date,temp_max,temp_min,rain,solar_radiation,city
2014-11-28 19:00:00+00:00,22.927,9.977,0.0,12.66,Rawalpindi
2014-11-29 19:00:00+00:00,22.376999,9.977,0.0,12.56,Rawalpindi
2014-11-30 19:00:00+00:00,22.626999,8.277,0.0,12.77,Rawalpindi
2014-12-01 19:00:00+00:00,22.376999,7.877,0.0,12.77,Rawalpindi
2014-12-02 19:00:00+00:00,22.727,7.377,0.0,12.7,Rawalpindi
2014-12-03 19:00:00+00:00,22.427,6.627,0.0,12.64,Rawalpindi
2014-12-04 19:00:00+00:00,22.026999,7.427,0.0,12.59,Rawalpindi
2014-12-05 19:00:00+00:00,21.327,6.627,0.0,12.79,Rawalpindi
2014-12-06 19:00:00+00:00,21.077,5.677,0.0,12.64,Rawalpindi
2014-12-07 19:00:00+00:00,19.177,7.927,0.0,12.55,Rawalpindi
2014-12-08 19:00:00+00:00,19.927,6.5769997,0.0,12.39,Rawalpindi
2014-12-09 19:00:00+00:00,18.677,4.627,0.0,12.59,Rawalpindi
2014-12-10 19:00:00+00:00,19.177,3.627,0.0,12.51,Rawalpindi
2014-12-11 19:00:00+00:00,18.876999,5.0769997,0.0,11.71,Rawalpindi
2014-12-12 19:00:00+00:00,17.477,7.427,0.0,8.46,Rawalpindi
2014-12-13 19:00:00+00:00,16.276999,5.5769997,0.0,11.56,Rawalpindi
2014-12-14 19:00:00+00:00,15.427,3.677,0.0,12.09,Rawalpindi
2014-12-15 19:00:00+00:00,15.927001,2.377,0.0,12.46,Rawalpindi
2014-12-16 19:00:00+00:00,16.126999,1.677,0.0,12.43,Rawalpindi
2014-12-17 19:00:00+00:00,17.126999,1.677,0.0,12.38,Rawalpindi
2014-12-18 19:00:00+00:00,16.477,5.877,0.0,12.15,Rawalpindi
2014-12-19 19:00:00+00:00,17.026999,4.3269997,0.0,8.81,Rawalpindi
2014-12-20 19:00:00+00:00,16.327,3.7770002,0.0,9.42,Rawalpindi
2014-12-21 19:00:00+00:00,14.927,5.8269997,0.0,6.89,Rawalpindi
2014-12-22 19:00:00+00:00,16.727,6.127,0.0,10.56,Rawalpindi
2014-12-23 19:00:00+00:00,17.626999,4.377,0.0,10.6,Rawalpindi
2014-12-24 19:00:00+00:00,17.677,3.827,0.0,12.09,Rawalpindi
2014-12-25 19:00:00+00:00,17.227,5.0769997,0.0,12.42,Rawalpindi
2014-12-26 19:00:00+00:00,17.327,1.8269999,0.0,12.8,Rawalpindi
2014-12-27 19:00:00+00:00,16.526999,2.077,0.0,11.69,Rawalpindi
2014-12-28 19:00:00+00:00,16.276999,3.677,0.0,12.41,Rawalpindi
2014-12-29 19:00:00+00:00,16.276999,2.977,0.0,9.26,Rawalpindi
2014-12-30 19:00:00+00:00,18.376999,5.5270004,0.0,10.94,Rawalpindi
2014-12-31 19:00:00+00:00,20.776999,5.2770004,0.0,12.36,Rawalpindi
2015-01-01 19:00:00+00:00,19.526999,3.127,0.0,12.47,Rawalpindi
2015-01-02 19:00:00+00:00,17.077,5.3269997,0.0,12.3,Rawalpindi
2015-01-03 19:00:00+00:00,16.977,4.627,0.0,12.24,Rawalpindi
2015-01-04 19:00:00+00:00,16.977,5.627,0.0,10.12,Rawalpindi
2015-01-05 19:00:00+00:00,18.677,4.477,0.0,12.55,Rawalpindi
2015-01-06 19:00:00+00:00,19.026999,4.8269997,0.0,12.99,Rawalpindi
2015-01-07 19:00:00+00:00,17.626999,2.777,0.0,13.08,Rawalpindi
2015-01-08 19:00:00+00:00,16.876999,5.727,0.0,12.24,Rawalpindi
2015-01-09 19:00:00+00:00,18.577,2.777,0.0,12.19,Rawalpindi
2015-01-10 19:00:00+00:00,20.876999,4.127,0.0,13.12,Rawalpindi
2015-01-11 19:00:00+00:00,18.427,5.5769997,0.0,12.29,Rawalpindi
2015-01-12 19:00:00+00:00,13.977,9.327001,5.0,7.17,Rawalpindi
2015-01-13 19:00:00+00:00,17.126999,7.127,3.6000001,12.47,Rawalpindi
2015-01-14 19:00:00+00:00,16.827,4.3269997,0.0,13.17,Rawalpindi
2015-01-15 19:00:00+00:00,18.477,3.7770002,0.0,13.73,Rawalpindi
2015-01-16 19:00:00+00:00,18.526999,3.027,0.0,13.84,Rawalpindi
2015-01-17 19:00:00+00:00,18.427,1.8770001,0.0,13.71,Rawalpindi
2015-01-18 19:00:00+00:00,18.427,2.477,0.0,13.54,Rawalpindi
2015-01-19 19:00:00+00:00,17.376999,4.877,0.0,10.99,Rawalpindi
2015-01-20 19:00:00+00:00,13.477,9.477,8.5,4.83,Rawalpindi
2015-01-21 19:00:00+00:00,13.877,7.227,5.3999996,7.92,Rawalpindi
2015-01-22 19:00:00+00:00,14.377,4.977,5.7000003,10.56,Rawalpindi
2015-01-23 19:00:00+00:00,15.827001,4.477,0.0,11.83,Rawalpindi
2015-01-24 19:00:00+00:00,16.126999,4.477,0.0,13.81,Rawalpindi
2015-01-25 19:00:00+00:00,13.827001,3.177,0.8,12.03,Rawalpindi
2015-01-26 19:00:00+00:00,12.727,3.7770002,5.7999997,13.23,Rawalpindi
2015-01-27 19:00:00+00:00,15.327001,1.8770001,0.0,14.85,Rawalpindi
2015-01-28 19:00:00+00:00,14.227,3.827,0.0,14.24,Rawalpindi
2015-01-29 19:00:00+00:00,15.776999,1.8770001,0.0,15.15,Rawalpindi
2015-01-30 19:00:00+00:00,17.376999,2.327,0.0,15.24,Rawalpindi
2015-01-31 19:00:00+00:00,13.777,4.977,4.1,8.31,Rawalpindi
2015-02-01 19:00:00+00:00,16.526999,8.377,5.2000003,9.79,Rawalpindi
2015-02-02 19:00:00+00:00,14.527,5.927,0.3,10.55,Rawalpindi
2015-02-03 19:00:00+00:00,17.776999,4.227,0.0,15.71,Rawalpindi
2015-02-04 19:00:00+00:00,18.577,2.727,0.0,16.35,Rawalpindi
2015-02-05 19:00:00+00:00,17.776999,3.877,0.0,13.68,Rawalpindi
2015-02-06 19:00:00+00:00,15.427,4.127,5.3999996,6.7,Rawalpindi
2015-02-07 19:00:00+00:00,16.626999,7.8270006,0.0,12.02,Rawalpindi
2015-02-08 19:00:00+00:00,19.876999,5.377,0.0,16.58,Rawalpindi
2015-02-09 19:00:00+00:00,20.677,3.677,0.0,17.04,Rawalpindi
2015-02-10 19:00:00+00:00,20.876999,5.5769997,0.0,17.05,Rawalpindi
2015-02-11 19:00:00+00:00,20.927,4.2770004,0.0,16.76,Rawalpindi
2015-02-12 19:00:00+00:00,21.927,5.727,0.0,16.37,Rawalpindi
2015-02-13 19:00:00+00:00,22.827,7.377,0.0,17.28,Rawalpindi
2015-02-14 19:00:00+00:00,23.327,7.3269997,0.2,14.23,Rawalpindi
2015-02-15 19:00:00+00:00,16.577,11.627,17.6,5.87,Rawalpindi
2015-02-16 19:00:00+00:00,19.177,10.477,0.6,12.97,Rawalpindi
2015-02-17 19:00:00+00:00,17.427,9.577001,2.1,11.97,Rawalpindi
2015-02-18 19:00:00+00:00,15.427,10.677,11.799999,6.02,Rawalpindi
2015-02-19 19:00:00+00:00,16.876999,9.777,4.7000003,8.22,Rawalpindi
2015-02-20 19:00:00+00:00,20.927,10.277,0.2,15.17,Rawalpindi
2015-02-21 19:00:00+00:00,24.577,10.177,0.0,17.81,Rawalpindi
2015-02-22 19:00:00+00:00,22.927,11.477,0.0,11.66,Rawalpindi
2015-02-23 19:00:00+00:00,19.376999,13.127,7.9,6.85,Rawalpindi
2015-02-24 19:00:00+00:00,14.127,9.077001,46.100002,6.02,Rawalpindi
2015-02-25 19:00:00+00:00,17.227,6.177,0.8,18.47,Rawalpindi
2015-02-26 19:00:00+00:00,18.026999,5.5769997,0.0,18.04,Rawalpindi
2015-02-27 19:00:00+00:00,19.526999,4.427,0.0,17.96,Rawalpindi
2015-02-28 19:00:00+00:00,13.827001,10.477,23.800001,4.82,Rawalpindi
2015-03-01 19:00:00+00:00,13.527,9.977,43.599995,4.26,Rawalpindi
2015-03-02 19:00:00+00:00,14.577001,7.477,10.4,11.33,Rawalpindi
2015-03-03 19:00:00+00:00,17.427,4.5270004,0.1,17.18,Rawalpindi
2015-03-04 19:00:00+00:00,13.477,8.577001,6.7999997,9.51,Rawalpindi
2015-03-05 19:00:00+00:00,18.427,5.7770004,0.0,20.04,Rawalpindi
2015-03-06 19:00:00+00:00,14.327001,7.877,18.5,5.99,Rawalpindi
2015-03-07 19:00:00+00:00,12.527,8.277,19.999998,4.75,Rawalpindi
2015-03-08 19:00:00+00:00,18.526999,5.5270004,0.7,20.55,Rawalpindi
2015-03-09 19:00:00+00:00,21.077,6.477,0.0,21.58,Rawalpindi
2015-03-10 19:00:00+00:00,21.827,8.027,0.0,15.79,Rawalpindi
2015-03-11 19:00:00+00:00,23.376999,6.477,0.0,19.41,Rawalpindi
2015-03-12 19:00:00+00:00,23.327,7.0270004,0.0,19.32,Rawalpindi
2015-03-13 19:00:00+00:00,24.177,9.577001,0.0,19.58,Rawalpindi
2015-03-14 19:00:00+00:00,15.527,12.177,22.5,5.19,Rawalpindi
2015-03-15 19:00:00+00:00,16.876999,10.427,10.7,10.91,Rawalpindi
2015-03-16 19:00:00+00:00,20.577,9.927,0.2,18.84,Rawalpindi
2015-03-17 19:00:00+00:00,22.727,8.027,0.0,22.57,Rawalpindi
2015-03-18 19:00:00+00:00,24.327,8.527,0.0,21.91,Rawalpindi
2015-03-19 19:00:00+00:00,24.827,10.477,0.0,22.29,Rawalpindi
2015-03-20 19:00:00+00:00,25.776999,10.427,0.0,22.08,Rawalpindi
2015-03-21 19:00:00+00:00,26.677,11.077001,0.0,23.04,Rawalpindi
2015-03-22 19:00:00+00:00,27.677,10.427,0.0,23.35,Rawalpindi
2015-03-23 19:00:00+00:00,28.577,12.977,0.2,19.97,Rawalpindi
2015-03-24 19:00:00+00:00,27.327,14.227,0.0,23.11,Rawalpindi
2015-03-25 19:00:00+00:00,28.227,12.427,0.0,20.98,Rawalpindi
2015-03-26 19:00:00+00:00,28.626999,12.177,0.0,22.37,Rawalpindi
2015-03-27 19:00:00+00:00,27.727,15.577001,7.8,18.65,Rawalpindi
2015-03-28 19:00:00+00:00,18.626999,14.977,14.7,7.24,Rawalpindi
2015-03-29 19:00:00+00:00,22.276999,14.027,3.3000004,19.18,Rawalpindi
2015-03-30 19:00:00+00:00,22.276999,12.527,12.699998,15.26,Rawalpindi
2015-03-31 19:00:00+00:00,17.126999,14.577001,23.2,5.48,Rawalpindi
2015-04-01 19:00:00+00:00,22.526999,13.777,11.2,15.35,Rawalpindi
2015-04-02 19:00:00+00:00,20.677,14.177,5.0000005,16.7,Rawalpindi
2015-04-03 19:00:00+00:00,24.626999,12.377,0.2,22.75,Rawalpindi
2015-04-04 19:00:00+00:00,24.276999,11.577001,0.0,22.71,Rawalpindi
2015-04-05 19:00:00+00:00,23.876999,12.427,2.6,18.4,Rawalpindi
2015-04-06 19:00:00+00:00,22.376999,12.727,1.8,16.08,Rawalpindi
2015-04-07 19:00:00+00:00,23.776999,9.677,0.0,23.07,Rawalpindi
2015-04-08 19:00:00+00:00,26.177,11.677,0.0,25.15,Rawalpindi
2015-04-09 19:00:00+00:00,27.927,12.027,0.0,25.87,Rawalpindi
2015-04-10 19:00:00+00:00,28.376999,13.177,0.0,23.66,Rawalpindi
2015-04-11 19:00:00+00:00,28.927,12.927,0.0,25.65,Rawalpindi
2015-04-12 19:00:00+00:00,28.626999,13.227,0.0,25.7,Rawalpindi
2015-04-13 19:00:00+00:00,27.526999,16.776999,0.0,22.15,Rawalpindi
2015-04-14 19:00:00+00:00,26.727,16.577,0.0,18.35,Rawalpindi
2015-04-15 19:00:00+00:00,23.776999,17.026999,18.0,13.19,Rawalpindi
2015-04-16 19:00:00+00:00,27.776999,15.377,0.0,24.57,Rawalpindi
2015-04-17 19:00:00+00:00,29.276999,14.627,0.0,21.6,Rawalpindi
2015-04-18 19:00:00+00:00,24.026999,18.327,2.6,8.86,Rawalpindi
2015-04-19 19:00:00+00:00,28.376999,18.276999,0.6,23.58,Rawalpindi
2015-04-20 19:00:00+00:00,30.026999,17.276999,0.0,26.69,Rawalpindi
2015-04-21 19:00:00+00:00,30.026999,14.477,0.0,27.28,Rawalpindi
2015-04-22 19:00:00+00:00,31.376999,14.977,0.0,27.45,Rawalpindi
2015-04-23 19:00:00+00:00,32.177002,14.777,0.0,27.08,Rawalpindi
2015-04-24 19:00:00+00:00,32.577,15.627,0.0,27.05,Rawalpindi
2015-04-25 19:00:00+00:00,30.327,16.227,0.0,26.14,Rawalpindi
2015-04-26 19:00:00+00:00,25.776999,17.327,16.1,13.0,Rawalpindi
2015-04-27 19:00:00+00:00,30.276999,15.927001,0.0,27.35,Rawalpindi
2015-04-28 19:00:00+00:00,30.876999,14.727,0.0,26.76,Rawalpindi
2015-04-29 19:00:00+00:00,25.526999,17.876999,1.0,21.79,Rawalpindi
2015-04-30 19:00:00+00:00,29.026999,15.127,0.0,27.03,Rawalpindi
2015-05-01 19:00:00+00:00,29.727,13.577001,0.0,27.88,Rawalpindi
2015-05-02 19:00:00+00:00,31.026999,14.227,0.0,28.22,Rawalpindi
2015-05-03 19:00:00+00:00,32.777,14.327001,0.0,28.25,Rawalpindi
2015-05-04 19:00:00+00:00,34.027,18.327,0.0,26.86,Rawalpindi
2015-05-05 19:00:00+00:00,35.177002,17.727,0.0,27.54,Rawalpindi
2015-05-06 19:00:00+00:00,35.927002,18.776999,0.0,26.77,Rawalpindi
2015-05-07 19:00:00+00:00,35.527,20.876999,0.2,27.21,Rawalpindi
2015-05-08 19:00:00+00:00,34.677002,20.727,0.0,26.2,Rawalpindi
2015-05-09 19:00:00+00:00,34.877003,19.727,1.5999999,25.62,Rawalpindi
2015-05-10 19:00:00+00:00,32.977,19.577,2.1000001,14.53,Rawalpindi
2015-05-11 19:00:00+00:00,25.276999,19.177,13.2,15.71,Rawalpindi
2015-05-12 19:00:00+00:00,26.776999,17.626999,6.5,22.86,Rawalpindi
2015-05-13 19:00:00+00:00,28.677,18.427,2.1,25.55,Rawalpindi
2015-05-14 19:00:00+00:00,30.827,17.427,0.0,27.76,Rawalpindi
2015-05-15 19:00:00+00:00,32.277,18.577,0.0,27.63,Rawalpindi
2015-05-16 19:00:00+00:00,32.577,20.276999,15.099999,23.19,Rawalpindi
2015-05-17 19:00:00+00:00,32.077,19.677,4.2000003,24.47,Rawalpindi
2015-05-18 19:00:00+00:00,33.777,19.126999,0.0,28.13,Rawalpindi
2015-05-19 19:00:00+00:00,34.477,17.577,0.1,28.27,Rawalpindi
2015-05-20 19:00:00+00:00,34.827,18.126999,0.0,29.36,Rawalpindi
2015-05-21 19:00:00+00:00,36.627003,17.626999,0.4,28.02,Rawalpindi
2015-05-22 19:00:00+00:00,36.077,18.827,0.9,25.7,Rawalpindi
2015-05-23 19:00:00+00:00,35.377003,22.077,0.2,27.25,Rawalpindi
2015-05-24 19:00:00+00:00,35.527,21.026999,0.5,27.74,Rawalpindi
2015-05-25 19:00:00+00:00,33.427002,18.927,0.0,29.75,Rawalpindi
2015-05-26 19:00:00+00:00,35.777,19.526999,0.0,29.21,Rawalpindi
2015-05-27 19:00:00+00:00,35.477,21.977,0.2,26.1,Rawalpindi
2015-05-28 19:00:00+00:00,35.477,19.977,0.0,26.92,Rawalpindi
2015-05-29 19:00:00+00:00,35.377003,21.276999,1.2,27.58,Rawalpindi
2015-05-30 19:00:00+00:00,34.927002,19.026999,0.0,26.29,Rawalpindi
2015-05-31 19:00:00+00:00,33.427002,19.876999,0.0,26.65,Rawalpindi
2015-06-01 19:00:00+00:00,33.427002,21.677,0.6,24.57,Rawalpindi
2015-06-02 19:00:00+00:00,29.477,21.376999,0.2,18.98,Rawalpindi
2015-06-03 19:00:00+00:00,29.977,21.126999,2.4999998,20.43,Rawalpindi
2015-06-04 19:00:00+00:00,30.776999,20.727,2.1,22.84,Rawalpindi
2015-06-05 19:00:00+00:00,34.877003,19.927,0.0,27.39,Rawalpindi
2015-06-06 19:00:00+00:00,36.627003,19.927,0.0,27.91,Rawalpindi
2015-06-07 19:00:00+00:00,38.327,21.727,0.0,27.12,Rawalpindi
2015-06-08 19:00:00+00:00,38.027,22.327,0.0,27.67,Rawalpindi
2015-06-09 19:00:00+00:00,37.877003,21.677,1.9,25.17,Rawalpindi
2015-06-10 19:00:00+00:00,35.927002,21.526999,0.0,28.35,Rawalpindi
2015-06-11 19:00:00+00:00,36.527,21.526999,0.2,26.92,Rawalpindi
2015-06-12 19:00:00+00:00,36.377003,22.177,0.2,27.14,Rawalpindi
2015-06-13 19:00:00+00:00,34.927002,23.927,0.1,26.44,Rawalpindi
2015-06-14 19:00:00+00:00,32.877003,23.177,0.3,25.58,Rawalpindi
2015-06-15 19:00:00+00:00,35.027,22.026999,0.0,27.35,Rawalpindi
2015-06-16 19:00:00+00:00,37.127003,22.477,0.2,27.81,Rawalpindi
2015-06-17 19:00:00+00:00,38.877003,23.477,0.0,27.36,Rawalpindi
2015-06-18 19:00:00+00:00,39.677002,24.376999,0.0,26.72,Rawalpindi
2015-06-19 19:00:00+00:00,37.977,26.876999,5.3,25.08,Rawalpindi
2015-06-20 19:00:00+00:00,32.577,23.577,7.2999997,22.85,Rawalpindi
2015-06-21 19:00:00+00:00,34.977,24.477,0.2,25.71,Rawalpindi
2015-06-22 19:00:00+00:00,34.477,24.026999,2.2,20.62,Rawalpindi
2015-06-23 19:00:00+00:00,29.677,23.327,6.7000003,17.44,Rawalpindi
2015-06-24 19:00:00+00:00,31.877,20.876999,0.0,27.26,Rawalpindi
2015-06-25 19:00:00+00:00,34.627003,19.776999,0.0,27.19,Rawalpindi
2015-06-26 19:00:00+00:00,36.277,21.327,0.0,26.24,Rawalpindi
2015-06-27 19:00:00+00:00,38.477,22.427,0.2,26.91,Rawalpindi
2015-06-28 19:00:00+00:00,37.377003,24.026999,3.3999999,24.69,Rawalpindi
2015-06-29 19:00:00+00:00,32.627003,24.276999,0.2,24.97,Rawalpindi
2015-06-30 19:00:00+00:00,34.627003,23.477,2.5,24.88,Rawalpindi
2015-07-01 19:00:00+00:00,34.377003,24.477,1.5999999,18.82,Rawalpindi
2015-07-02 19:00:00+00:00,36.427002,23.526999,0.0,26.1,Rawalpindi
2015-07-03 19:00:00+00:00,38.227,27.126999,0.0,23.48,Rawalpindi
2015-07-04 19:00:00+00:00,38.977,28.327,4.1000004,23.08,Rawalpindi
2015-07-05 19:00:00+00:00,31.977,26.227,3.6000001,16.29,Rawalpindi
2015-07-06 19:00:00+00:00,27.227,24.077,33.299995,8.31,Rawalpindi
2015-07-07 19:00:00+00:00,31.776999,23.827,2.3,22.17,Rawalpindi
2015-07-08 19:00:00+00:00,31.126999,25.626999,0.6,19.11,Rawalpindi
2015-07-09 19:00:00+00:00,26.126999,23.376999,18.2,8.8,Rawalpindi
2015-07-10 19:00:00+00:00,29.927,22.327,16.7,15.94,Rawalpindi
2015-07-11 19:00:00+00:00,29.526999,22.977,1.0,12.95,Rawalpindi
2015-07-12 19:00:00+00:00,30.626999,23.477,0.0,18.51,Rawalpindi
2015-07-13 19:00:00+00:00,32.627003,23.876999,0.3,23.52,Rawalpindi
2015-07-14 19:00:00+00:00,34.177002,25.927,0.1,23.93,Rawalpindi
2015-07-15 19:00:00+00:00,33.877003,26.126999,5.1,19.15,Rawalpindi
2015-07-16 19:00:00+00:00,25.376999,23.727,74.399994,3.5,Rawalpindi
2015-07-17 19:00:00+00:00,27.427,23.626999,37.499996,12.65,Rawalpindi
2015-07-18 19:00:00+00:00,30.977,23.376999,3.1,19.52,Rawalpindi
2015-07-19 19:00:00+00:00,31.276999,24.126999,3.6,20.73,Rawalpindi
2015-07-20 19:00:00+00:00,30.577,23.827,0.8,19.58,Rawalpindi
2015-07-21 19:00:00+00:00,31.276999,24.077,0.4,22.77,Rawalpindi
2015-07-22 19:00:00+00:00,28.626999,24.077,5.3,15.05,Rawalpindi
2015-07-23 19:00:00+00:00,31.227,24.126999,1.9,20.31,Rawalpindi
2015-07-24 19:00:00+00:00,31.227,24.727,0.70000005,20.48,Rawalpindi
2015-07-25 19:00:00+00:00,27.077,24.126999,12.900001,8.02,Rawalpindi
2015-07-26 19:00:00+00:00,31.776999,24.276999,0.8,24.31,Rawalpindi
2015-07-27 19:00:00+00:00,30.227,23.927,5.799999,19.3,Rawalpindi
2015-07-28 19:00:00+00:00,31.577,24.077,0.6,21.04,Rawalpindi
2015-07-29 19:00:00+00:00,29.876999,24.126999,1.3000002,17.4,Rawalpindi
2015-07-30 19:00:00+00:00,29.026999,24.276999,3.1000001,13.96,Rawalpindi
2015-07-31 19:00:00+00:00,28.427,24.177,21.400002,14.96,Rawalpindi
2015-08-01 19:00:00+00:00,28.626999,23.677,17.199999,15.41,Rawalpindi
2015-08-02 19:00:00+00:00,29.126999,24.126999,4.0,12.46,Rawalpindi
2015-08-03 19:00:00+00:00,31.776999,23.077,0.70000005,23.09,Rawalpindi
2015-08-04 19:00:00+00:00,32.177002,24.526999,0.3,21.53,Rawalpindi
2015-08-05 19:00:00+00:00,32.377003,24.227,1.1,21.72,Rawalpindi
2015-08-06 19:00:00+00:00,32.977,25.177,1.6,19.24,Rawalpindi
2015-08-07 19:00:00+00:00,31.577,24.077,14.500001,15.87,Rawalpindi
2015-08-08 19:00:00+00:00,28.026999,23.727,20.900002,11.22,Rawalpindi
2015-08-09 19:00:00+00:00,31.026999,24.376999,0.6,17.26,Rawalpindi
2015-08-10 19:00:00+00:00,32.577,23.427,0.0,22.08,Rawalpindi
2015-08-11 19:00:00+00:00,30.077,24.626999,3.1000001,16.81,Rawalpindi
2015-08-12 19:00:00+00:00,31.126999,24.177,0.6,20.53,Rawalpindi
2015-08-13 19:00:00+00:00,31.177,24.327,2.3999999,20.84,Rawalpindi
2015-08-14 19:00:00+00:00,30.927,24.077,1.6000001,19.43,Rawalpindi
2015-08-15 19:00:00+00:00,31.126999,23.477,0.2,21.6,Rawalpindi
2015-08-16 19:00:00+00:00,31.526999,23.626999,0.3,21.91,Rawalpindi
2015-08-17 19:00:00+00:00,32.477,23.827,0.0,22.0,Rawalpindi
2015-08-18 19:00:00+00:00,31.526999,24.477,0.8,19.3,Rawalpindi
2015-08-19 19:00:00+00:00,30.827,23.876999,5.8999996,18.83,Rawalpindi
2015-08-20 19:00:00+00:00,28.177,22.577,14.8,11.99,Rawalpindi
2015-08-21 19:00:00+00:00,29.876999,22.876999,1.4000001,18.14,Rawalpindi
2015-08-22 19:00:00+00:00,29.626999,22.276999,3.1999998,18.8,Rawalpindi
2015-08-23 19:00:00+00:00,29.526999,22.026999,3.5999997,19.3,Rawalpindi
2015-08-24 19:00:00+00:00,32.327,21.526999,0.0,24.25,Rawalpindi
2015-08-25 19:00:00+00:00,32.677002,21.776999,0.0,23.37,Rawalpindi
2015-08-26 19:00:00+00:00,32.377003,23.626999,0.4,20.17,Rawalpindi
2015-08-27 19:00:00+00:00,31.776999,22.327,0.0,22.56,Rawalpindi
2015-08-28 19:00:00+00:00,32.777,21.677,0.0,23.26,Rawalpindi
2015-08-29 19:00:00+00:00,32.777,22.026999,1.6,20.14,Rawalpindi
2015-08-30 19:00:00+00:00,30.977,21.876999,4.8999996,21.3,Rawalpindi
2015-08-31 19:00:00+00:00,32.227,20.727,0.0,23.02,Rawalpindi
2015-09-01 19:00:00+00:00,32.177002,20.876999,0.0,22.2,Rawalpindi
2015-09-02 19:00:00+00:00,29.977,22.727,3.0,18.66,Rawalpindi
2015-09-03 19:00:00+00:00,32.277,20.126999,0.0,21.34,Rawalpindi
2015-09-04 19:00:00+00:00,31.776999,20.376999,2.2,20.47,Rawalpindi
2015-09-05 19:00:00+00:00,31.177,20.276999,0.1,21.29,Rawalpindi
2015-09-06 19:00:00+00:00,30.927,19.227,0.6,20.14,Rawalpindi
2015-09-07 19:00:00+00:00,32.727,18.477,0.1,21.82,Rawalpindi
2015-09-08 19:00:00+00:00,32.927002,17.727,0.0,22.74,Rawalpindi
2015-09-09 19:00:00+00:00,33.777,17.577,0.0,22.74,Rawalpindi
2015-09-10 19:00:00+00:00,34.177002,18.026999,0.0,22.63,Rawalpindi
2015-09-11 19:00:00+00:00,34.527,19.177,0.0,22.36,Rawalpindi
2015-09-12 19:00:00+00:00,34.477,20.526999,0.0,21.23,Rawalpindi
2015-09-13 19:00:00+00:00,34.777,20.827,1.2,20.28,Rawalpindi
2015-09-14 19:00:00+00:00,33.727,20.327,0.2,19.99,Rawalpindi
2015-09-15 19:00:00+00:00,33.527,19.827,0.7,19.8,Rawalpindi
2015-09-16 19:00:00+00:00,33.477,19.227,0.0,21.06,Rawalpindi
2015-09-17 19:00:00+00:00,34.327,19.677,0.0,20.67,Rawalpindi
2015-09-18 19:00:00+00:00,34.027,20.977,0.3,20.82,Rawalpindi
2015-09-19 19:00:00+00:00,32.877003,21.077,0.0,20.4,Rawalpindi
2015-09-20 19:00:00+00:00,33.227,19.577,0.0,19.17,Rawalpindi
2015-09-21 19:00:00+00:00,25.327,18.677,50.499996,3.25,Rawalpindi
2015-09-22 19:00:00+00:00,24.876999,18.526999,2.8000002,13.28,Rawalpindi
2015-09-23 19:00:00+00:00,28.477,17.577,0.0,20.08,Rawalpindi
2015-09-24 19:00:00+00:00,29.227,18.276999,0.0,18.9,Rawalpindi
2015-09-25 19:00:00+00:00,28.276999,20.026999,0.0,18.37,Rawalpindi
2015-09-26 19:00:00+00:00,28.977,17.276999,0.3,19.36,Rawalpindi
2015-09-27 19:00:00+00:00,29.477,16.526999,0.5,18.95,Rawalpindi
2015-09-28 19:00:00+00:00,28.677,17.276999,0.0,19.91,Rawalpindi
2015-09-29 19:00:00+00:00,30.276999,17.026999,0.0,20.56,Rawalpindi
2015-09-30 19:00:00+00:00,31.077,16.177,0.0,20.37,Rawalpindi
2015-10-01 19:00:00+00:00,30.876999,15.377,0.0,20.06,Rawalpindi
2015-10-02 19:00:00+00:00,31.126999,15.727,0.0,19.7,Rawalpindi
2015-10-03 19:00:00+00:00,30.577,17.276999,0.0,18.34,Rawalpindi
2015-10-04 19:00:00+00:00,31.427,16.977,0.0,18.79,Rawalpindi
2015-10-05 19:00:00+00:00,30.727,16.526999,0.6,17.8,Rawalpindi
2015-10-06 19:00:00+00:00,31.327,16.477,0.0,18.94,Rawalpindi
2015-10-07 19:00:00+00:00,31.626999,16.477,0.0,18.93,Rawalpindi
2015-10-08 19:00:00+00:00,31.376999,16.727,0.0,18.78,Rawalpindi
2015-10-09 19:00:00+00:00,30.927,18.376999,0.0,18.46,Rawalpindi
2015-10-10 19:00:00+00:00,31.276999,19.077,0.0,17.41,Rawalpindi
2015-10-11 19:00:00+00:00,31.126999,20.126999,0.0,16.1,Rawalpindi
2015-10-12 19:00:00+00:00,30.427,19.276999,3.1,15.84,Rawalpindi
2015-10-13 19:00:00+00:00,26.327,19.376999,7.9000006,13.84,Rawalpindi
2015-10-14 19:00:00+00:00,28.577,17.177,0.0,16.43,Rawalpindi
2015-10-15 19:00:00+00:00,28.727,15.977,0.0,16.66,Rawalpindi
2015-10-16 19:00:00+00:00,29.427,17.776999,0.0,17.5,Rawalpindi
2015-10-17 19:00:00+00:00,28.177,16.477,0.0,10.85,Rawalpindi
2015-10-18 19:00:00+00:00,22.126999,15.727,29.899998,7.02,Rawalpindi
2015-10-19 19:00:00+00:00,25.727,14.827001,0.0,17.02,Rawalpindi
2015-10-20 19:00:00+00:00,27.126999,13.327001,0.0,17.45,Rawalpindi
2015-10-21 19:00:00+00:00,27.126999,12.027,0.0,17.07,Rawalpindi
2015-10-22 19:00:00+00:00,27.126999,12.077001,0.0,17.07,Rawalpindi
2015-10-23 19:00:00+00:00,23.727,14.827001,2.2000003,9.57,Rawalpindi
2015-10-24 19:00:00+00:00,18.177,14.877,24.3,4.69,Rawalpindi
